0.0005594	
r	f(e,r)	Exact
2.945	0.15475	0.154913
2.946	0.154648	0.154811
2.947	0.154546	0.154709
2.948	0.154443	0.154606
2.949	0.154341	0.154504
2.95	0.15424	0.154402
2.951	0.154138	0.1543
2.952	0.154036	0.154198
2.953	0.153934	0.154096
2.954	0.153832	0.153994
2.955	0.153731	0.153892
2.956	0.153629	0.153791
2.957	0.153527	0.153689
2.958	0.153426	0.153587
2.959	0.153324	0.153486
2.96	0.153223	0.153384
2.961	0.153121	0.153282
2.962	0.15302	0.153181
2.963	0.152919	0.15308
2.964	0.152817	0.152978
2.965	0.152716	0.152877
2.966	0.152615	0.152775
2.967	0.152514	0.152674
2.968	0.152413	0.152573
2.969	0.152312	0.152472
2.97	0.152211	0.152371
2.971	0.15211	0.15227
2.972	0.152009	0.152169
2.973	0.151908	0.152068
2.974	0.151807	0.151967
2.975	0.151707	0.151866
2.976	0.151606	0.151765
2.977	0.151505	0.151665
2.978	0.151405	0.151564
2.979	0.151304	0.151463
2.98	0.151204	0.151363
2.981	0.151103	0.151262
2.982	0.151003	0.151162
2.983	0.150902	0.151061
2.984	0.150802	0.150961
2.985	0.150702	0.15086
2.986	0.150602	0.15076
2.987	0.150501	0.15066
2.988	0.150401	0.15056
2.989	0.150301	0.15046
2.99	0.150201	0.150359
2.991	0.150101	0.150259
2.992	0.150002	0.150159
2.993	0.149902	0.150059
2.994	0.149802	0.14996
2.995	0.149702	0.14986
2.996	0.149603	0.14976
2.997	0.149503	0.14966
2.998	0.149403	0.14956
2.999	0.149304	0.149461
3	0.149204	0.149361
3.001	0.149105	0.149262
3.002	0.149006	0.149162
3.003	0.148906	0.149063
3.004	0.148807	0.148963
3.005	0.148708	0.148864
3.006	0.148609	0.148765
3.007	0.14851	0.148665
3.008	0.14841	0.148566
3.009	0.148311	0.148467
3.01	0.148212	0.148368
3.011	0.148114	0.148269
3.012	0.148015	0.14817
3.013	0.147916	0.148071
3.014	0.147817	0.147972
3.015	0.147718	0.147873
3.016	0.14762	0.147774
3.017	0.147521	0.147676
3.018	0.147422	0.147577
3.019	0.147324	0.147478
3.02	0.147225	0.14738
3.021	0.147127	0.147281
3.022	0.147029	0.147183
3.023	0.14693	0.147084
3.024	0.146832	0.146986
3.025	0.146734	0.146887
3.026	0.146636	0.146789
3.027	0.146537	0.146691
3.028	0.146439	0.146593
3.029	0.146341	0.146494
3.03	0.146243	0.146396
3.031	0.146145	0.146298
3.032	0.146047	0.1462
3.033	0.145949	0.146102
3.034	0.145852	0.146004
3.035	0.145754	0.145907
3.036	0.145656	0.145809
3.037	0.145558	0.145711
3.038	0.145461	0.145613
3.039	0.145363	0.145516
3.04	0.145266	0.145418
3.041	0.145168	0.145321
3.042	0.145071	0.145223
3.043	0.144974	0.145126
3.044	0.144876	0.145028
3.045	0.144779	0.144931
3.046	0.144682	0.144833
3.047	0.144585	0.144736
3.048	0.144488	0.144639
3.049	0.144391	0.144542
3.05	0.144294	0.144445
3.051	0.144197	0.144348
3.052	0.1441	0.144251
3.053	0.144003	0.144154
3.054	0.143906	0.144057
3.055	0.14381	0.14396
3.056	0.143713	0.143863
3.057	0.143616	0.143766
3.058	0.14352	0.14367
3.059	0.143423	0.143573
3.06	0.143327	0.143476
3.061	0.14323	0.14338
3.062	0.143134	0.143283
3.063	0.143037	0.143187
3.064	0.142941	0.14309
3.065	0.142845	0.142994
3.066	0.142749	0.142898
3.067	0.142653	0.142801
3.068	0.142556	0.142705
3.069	0.14246	0.142609
3.07	0.142364	0.142513
3.071	0.142269	0.142417
3.072	0.142173	0.142321
3.073	0.142077	0.142225
3.074	0.141981	0.142129
3.075	0.141885	0.142033
3.076	0.14179	0.141937
3.077	0.141694	0.141842
3.078	0.141598	0.141746
3.079	0.141503	0.14165
3.08	0.141407	0.141555
3.081	0.141312	0.141459
3.082	0.141216	0.141363
3.083	0.141121	0.141268
3.084	0.141026	0.141173
3.085	0.14093	0.141077
3.086	0.140835	0.140982
3.087	0.14074	0.140887
3.088	0.140645	0.140791
3.089	0.14055	0.140696
3.09	0.140455	0.140601
3.091	0.14036	0.140506
3.092	0.140265	0.140411
3.093	0.14017	0.140316
3.094	0.140075	0.140221
3.095	0.13998	0.140126
3.096	0.139886	0.140031
3.097	0.139791	0.139937
3.098	0.139696	0.139842
3.099	0.139602	0.139747
3.1	0.139507	0.139653
3.101	0.139413	0.139558
3.102	0.139319	0.139463
3.103	0.139224	0.139369
3.104	0.13913	0.139275
3.105	0.139036	0.13918
3.106	0.138941	0.139086
3.107	0.138847	0.138992
3.108	0.138753	0.138897
3.109	0.138659	0.138803
3.11	0.138565	0.138709
3.111	0.138471	0.138615
3.112	0.138377	0.138521
3.113	0.138283	0.138427
3.114	0.13819	0.138333
3.115	0.138096	0.138239
3.116	0.138002	0.138145
3.117	0.137908	0.138051
3.118	0.137815	0.137958
3.119	0.137721	0.137864
3.12	0.137628	0.13777
3.121	0.137534	0.137677
3.122	0.137441	0.137583
3.123	0.137347	0.13749
3.124	0.137254	0.137396
3.125	0.137161	0.137303
3.126	0.137068	0.13721
3.127	0.136975	0.137116
3.128	0.136881	0.137023
3.129	0.136788	0.13693
3.13	0.136695	0.136837
3.131	0.136602	0.136744
3.132	0.13651	0.136651
3.133	0.136417	0.136558
3.134	0.136324	0.136465
3.135	0.136231	0.136372
3.136	0.136138	0.136279
3.137	0.136046	0.136186
3.138	0.135953	0.136093
3.139	0.13586	0.136001
3.14	0.135768	0.135908
3.141	0.135675	0.135815
3.142	0.135583	0.135723
3.143	0.13549	0.13563
3.144	0.135398	0.135538
3.145	0.135306	0.135445
3.146	0.135213	0.135353
3.147	0.135121	0.135261
3.148	0.135029	0.135169
3.149	0.134937	0.135076
3.15	0.134845	0.134984
3.151	0.134753	0.134892
3.152	0.134661	0.1348
3.153	0.134569	0.134708
3.154	0.134477	0.134616
3.155	0.134385	0.134524
3.156	0.134294	0.134432
3.157	0.134202	0.13434
3.158	0.13411	0.134249
3.159	0.134019	0.134157
3.16	0.133927	0.134065
3.161	0.133836	0.133974
3.162	0.133744	0.133882
3.163	0.133653	0.133791
3.164	0.133562	0.133699
3.165	0.13347	0.133608
3.166	0.133379	0.133516
3.167	0.133288	0.133425
3.168	0.133197	0.133334
3.169	0.133106	0.133243
3.17	0.133015	0.133151
3.171	0.132924	0.13306
3.172	0.132833	0.132969
3.173	0.132742	0.132878
3.174	0.132651	0.132787
3.175	0.13256	0.132696
3.176	0.13247	0.132605
3.177	0.132379	0.132515
3.178	0.132288	0.132424
3.179	0.132198	0.132333
3.18	0.132107	0.132242
3.181	0.132017	0.132152
3.182	0.131926	0.132061
3.183	0.131836	0.131971
3.184	0.131745	0.13188
3.185	0.131655	0.13179
3.186	0.131565	0.131699
3.187	0.131474	0.131609
3.188	0.131384	0.131519
3.189	0.131294	0.131428
3.19	0.131204	0.131338
3.191	0.131114	0.131248
3.192	0.131024	0.131158
3.193	0.130934	0.131068
3.194	0.130844	0.130978
3.195	0.130754	0.130888
3.196	0.130664	0.130798
3.197	0.130575	0.130708
3.198	0.130485	0.130619
3.199	0.130395	0.130529
3.2	0.130306	0.130439
3.201	0.130216	0.130349
3.202	0.130127	0.13026
3.203	0.130037	0.13017
3.204	0.129948	0.130081
3.205	0.129858	0.129991
3.206	0.129769	0.129902
3.207	0.12968	0.129813
3.208	0.129591	0.129723
3.209	0.129502	0.129634
3.21	0.129412	0.129545
3.211	0.129323	0.129456
3.212	0.129234	0.129366
3.213	0.129146	0.129277
3.214	0.129057	0.129188
3.215	0.128968	0.129099
3.216	0.128879	0.12901
3.217	0.12879	0.128922
3.218	0.128702	0.128833
3.219	0.128613	0.128744
3.22	0.128524	0.128655
3.221	0.128436	0.128567
3.222	0.128347	0.128478
3.223	0.128259	0.128389
3.224	0.128171	0.128301
3.225	0.128082	0.128212
3.226	0.127994	0.128124
3.227	0.127906	0.128036
3.228	0.127818	0.127947
3.229	0.12773	0.127859
3.23	0.127642	0.127771
3.231	0.127553	0.127683
3.232	0.127465	0.127594
3.233	0.127377	0.127506
3.234	0.127289	0.127418
3.235	0.127201	0.12733
3.236	0.127114	0.127242
3.237	0.127026	0.127154
3.238	0.126938	0.127067
3.239	0.12685	0.126979
3.24	0.126763	0.126891
3.241	0.126675	0.126803
3.242	0.126587	0.126716
3.243	0.1265	0.126628
3.244	0.126412	0.126541
3.245	0.126325	0.126453
3.246	0.126238	0.126366
3.247	0.12615	0.126278
3.248	0.126063	0.126191
3.249	0.125976	0.126103
3.25	0.125889	0.126016
3.251	0.125802	0.125929
3.252	0.125714	0.125842
3.253	0.125627	0.125755
3.254	0.12554	0.125668
3.255	0.125454	0.125581
3.256	0.125367	0.125494
3.257	0.12528	0.125407
3.258	0.125193	0.12532
3.259	0.125106	0.125233
3.26	0.12502	0.125146
3.261	0.124933	0.125059
3.262	0.124847	0.124973
3.263	0.12476	0.124886
3.264	0.124674	0.1248
3.265	0.124587	0.124713
3.266	0.124501	0.124627
3.267	0.124415	0.12454
3.268	0.124328	0.124454
3.269	0.124242	0.124367
3.27	0.124156	0.124281
3.271	0.12407	0.124195
3.272	0.123984	0.124109
3.273	0.123898	0.124022
3.274	0.123812	0.123936
3.275	0.123726	0.12385
3.276	0.12364	0.123764
3.277	0.123554	0.123678
3.278	0.123469	0.123592
3.279	0.123383	0.123506
3.28	0.123297	0.123421
3.281	0.123212	0.123335
3.282	0.123126	0.123249
3.283	0.123041	0.123164
3.284	0.122955	0.123078
3.285	0.122869	0.122992
3.286	0.122784	0.122907
3.287	0.122699	0.122821
3.288	0.122613	0.122736
3.289	0.122528	0.12265
3.29	0.122443	0.122565
3.291	0.122357	0.12248
3.292	0.122272	0.122395
3.293	0.122187	0.122309
3.294	0.122102	0.122224
3.295	0.122017	0.122139
3.296	0.121932	0.122054
3.297	0.121847	0.121969
3.298	0.121762	0.121884
3.299	0.121677	0.121799
3.3	0.121593	0.121714
3.301	0.121508	0.12163
3.302	0.121423	0.121545
3.303	0.121339	0.12146
3.304	0.121254	0.121376
3.305	0.12117	0.121291
3.306	0.121085	0.121206
3.307	0.121001	0.121122
3.308	0.120916	0.121037
3.309	0.120832	0.120953
3.31	0.120748	0.120869
3.311	0.120664	0.120784
3.312	0.120579	0.1207
3.313	0.120495	0.120616
3.314	0.120411	0.120532
3.315	0.120327	0.120447
3.316	0.120243	0.120363
3.317	0.12016	0.120279
3.318	0.120076	0.120195
3.319	0.119992	0.120111
3.32	0.119908	0.120027
3.321	0.119824	0.119944
3.322	0.119741	0.11986
3.323	0.119657	0.119776
3.324	0.119574	0.119692
3.325	0.11949	0.119609
3.326	0.119407	0.119525
3.327	0.119324	0.119441
3.328	0.11924	0.119358
3.329	0.119157	0.119274
3.33	0.119074	0.119191
3.331	0.11899	0.119108
3.332	0.118907	0.119024
3.333	0.118824	0.118941
3.334	0.118741	0.118858
3.335	0.118658	0.118775
3.336	0.118574	0.118692
3.337	0.118491	0.118608
3.338	0.118408	0.118525
3.339	0.118325	0.118442
3.34	0.118243	0.118359
3.341	0.11816	0.118277
3.342	0.118077	0.118194
3.343	0.117994	0.118111
3.344	0.117912	0.118028
3.345	0.117829	0.117945
3.346	0.117746	0.117863
3.347	0.117664	0.11778
3.348	0.117581	0.117698
3.349	0.117499	0.117615
3.35	0.117416	0.117533
3.351	0.117334	0.11745
3.352	0.117252	0.117368
3.353	0.11717	0.117285
3.354	0.117087	0.117203
3.355	0.117005	0.117121
3.356	0.116923	0.117039
3.357	0.116841	0.116957
3.358	0.116759	0.116875
3.359	0.116677	0.116792
3.36	0.116595	0.11671
3.361	0.116514	0.116629
3.362	0.116432	0.116547
3.363	0.11635	0.116465
3.364	0.116268	0.116383
3.365	0.116187	0.116301
3.366	0.116105	0.116219
3.367	0.116024	0.116138
3.368	0.115942	0.116056
3.369	0.115861	0.115975
3.37	0.11578	0.115893
3.371	0.115698	0.115812
3.372	0.115617	0.11573
3.373	0.115536	0.115649
3.374	0.115455	0.115567
3.375	0.115374	0.115486
3.376	0.115293	0.115405
3.377	0.115212	0.115324
3.378	0.115131	0.115243
3.379	0.11505	0.115161
3.38	0.114969	0.11508
3.381	0.114888	0.114999
3.382	0.114807	0.114918
3.383	0.114726	0.114838
3.384	0.114645	0.114757
3.385	0.114564	0.114676
3.386	0.114484	0.114595
3.387	0.114403	0.114514
3.388	0.114322	0.114434
3.389	0.114242	0.114353
3.39	0.114161	0.114272
3.391	0.114081	0.114192
3.392	0.114	0.114111
3.393	0.11392	0.114031
3.394	0.11384	0.113951
3.395	0.113759	0.11387
3.396	0.113679	0.11379
3.397	0.113599	0.11371
3.398	0.113519	0.113629
3.399	0.113439	0.113549
3.4	0.113359	0.113469
3.401	0.113279	0.113389
3.402	0.113199	0.113309
3.403	0.113119	0.113229
3.404	0.113039	0.113149
3.405	0.112959	0.113069
3.406	0.112879	0.112989
3.407	0.1128	0.11291
3.408	0.11272	0.11283
3.409	0.112641	0.11275
3.41	0.112561	0.11267
3.411	0.112482	0.112591
3.412	0.112402	0.112511
3.413	0.112323	0.112432
3.414	0.112243	0.112352
3.415	0.112164	0.112273
3.416	0.112085	0.112194
3.417	0.112006	0.112114
3.418	0.111927	0.112035
3.419	0.111848	0.111956
3.42	0.111769	0.111877
3.421	0.11169	0.111797
3.422	0.111611	0.111718
3.423	0.111532	0.111639
3.424	0.111453	0.11156
3.425	0.111374	0.111481
3.426	0.111296	0.111402
3.427	0.111217	0.111324
3.428	0.111138	0.111245
3.429	0.11106	0.111166
3.43	0.110981	0.111087
3.431	0.110902	0.111009
3.432	0.110824	0.11093
3.433	0.110745	0.110851
3.434	0.110667	0.110773
3.435	0.110588	0.110694
3.436	0.11051	0.110616
3.437	0.110432	0.110537
3.438	0.110353	0.110459
3.439	0.110275	0.110381
3.44	0.110197	0.110303
3.441	0.110119	0.110224
3.442	0.110041	0.110146
3.443	0.109962	0.110068
3.444	0.109884	0.10999
3.445	0.109806	0.109912
3.446	0.109729	0.109834
3.447	0.109651	0.109756
3.448	0.109573	0.109678
3.449	0.109495	0.1096
3.45	0.109417	0.109522
3.451	0.10934	0.109445
3.452	0.109262	0.109367
3.453	0.109185	0.109289
3.454	0.109107	0.109212
3.455	0.10903	0.109134
3.456	0.108952	0.109057
3.457	0.108875	0.108979
3.458	0.108797	0.108902
3.459	0.10872	0.108824
3.46	0.108643	0.108747
3.461	0.108566	0.10867
3.462	0.108489	0.108592
3.463	0.108412	0.108515
3.464	0.108335	0.108438
3.465	0.108258	0.108361
3.466	0.108181	0.108284
3.467	0.108104	0.108207
3.468	0.108027	0.10813
3.469	0.10795	0.108053
3.47	0.107874	0.107976
3.471	0.107797	0.107899
3.472	0.10772	0.107822
3.473	0.107644	0.107746
3.474	0.107567	0.107669
3.475	0.107491	0.107592
3.476	0.107415	0.107516
3.477	0.107338	0.107439
3.478	0.107262	0.107363
3.479	0.107186	0.107286
3.48	0.107109	0.10721
3.481	0.107033	0.107133
3.482	0.106956	0.107057
3.483	0.10688	0.106981
3.484	0.106804	0.106905
3.485	0.106728	0.106828
3.486	0.106652	0.106752
3.487	0.106576	0.106676
3.488	0.1065	0.1066
3.489	0.106424	0.106524
3.49	0.106348	0.106448
3.491	0.106272	0.106372
3.492	0.106196	0.106296
3.493	0.10612	0.10622
3.494	0.106044	0.106145
3.495	0.105969	0.106069
3.496	0.105893	0.105993
3.497	0.105818	0.105918
3.498	0.105742	0.105842
3.499	0.105667	0.105766
3.5	0.105591	0.105691
3.501	0.105516	0.105615
3.502	0.10544	0.10554
3.503	0.105365	0.105465
3.504	0.10529	0.105389
3.505	0.105215	0.105314
3.506	0.10514	0.105239
3.507	0.105064	0.105163
3.508	0.104989	0.105088
3.509	0.104914	0.105013
3.51	0.104839	0.104938
3.511	0.104765	0.104863
3.512	0.10469	0.104788
3.513	0.104615	0.104713
3.514	0.10454	0.104638
3.515	0.104466	0.104564
3.516	0.104391	0.104489
3.517	0.104316	0.104414
3.518	0.104242	0.104339
3.519	0.104167	0.104265
3.52	0.104093	0.10419
3.521	0.104019	0.104115
3.522	0.103944	0.104041
3.523	0.10387	0.103966
3.524	0.103796	0.103892
3.525	0.103722	0.103818
3.526	0.103647	0.103743
3.527	0.103573	0.103669
3.528	0.103499	0.103595
3.529	0.103425	0.103521
3.53	0.103351	0.103446
3.531	0.103277	0.103372
3.532	0.103203	0.103298
3.533	0.103129	0.103224
3.534	0.103055	0.10315
3.535	0.102981	0.103076
3.536	0.102907	0.103002
3.537	0.102833	0.102928
3.538	0.102759	0.102855
3.539	0.102686	0.102781
3.54	0.102612	0.102707
3.541	0.102538	0.102634
3.542	0.102465	0.10256
3.543	0.102391	0.102486
3.544	0.102318	0.102413
3.545	0.102244	0.102339
3.546	0.102171	0.102266
3.547	0.102098	0.102192
3.548	0.102024	0.102119
3.549	0.101951	0.102046
3.55	0.101878	0.101972
3.551	0.101805	0.101899
3.552	0.101732	0.101826
3.553	0.101659	0.101753
3.554	0.101586	0.10168
3.555	0.101513	0.101607
3.556	0.10144	0.101534
3.557	0.101367	0.101461
3.558	0.101294	0.101388
3.559	0.101221	0.101315
3.56	0.101149	0.101242
3.561	0.101076	0.101169
3.562	0.101003	0.101097
3.563	0.100931	0.101024
3.564	0.100858	0.100951
3.565	0.100786	0.100879
3.566	0.100714	0.100806
3.567	0.100641	0.100734
3.568	0.100569	0.100661
3.569	0.100497	0.100589
3.57	0.100424	0.100516
3.571	0.100352	0.100444
3.572	0.10028	0.100372
3.573	0.100208	0.1003
3.574	0.100136	0.100227
3.575	0.100064	0.100155
3.576	0.0999924	0.100083
3.577	0.0999206	0.100011
3.578	0.0998486	0.0999389
3.579	0.0997767	0.0998669
3.58	0.0997047	0.099795
3.581	0.0996329	0.0997231
3.582	0.099561	0.0996512
3.583	0.0994892	0.0995794
3.584	0.0994175	0.0995077
3.585	0.0993458	0.099436
3.586	0.0992741	0.0993643
3.587	0.0992025	0.0992926
3.588	0.099131	0.0992211
3.589	0.0990594	0.0991495
3.59	0.098988	0.099078
3.591	0.0989165	0.0990065
3.592	0.0988452	0.0989351
3.593	0.0987738	0.0988638
3.594	0.0987026	0.0987924
3.595	0.0986313	0.0987212
3.596	0.0985601	0.0986499
3.597	0.098489	0.0985787
3.598	0.0984179	0.0985076
3.599	0.0983469	0.0984365
3.6	0.0982759	0.0983654
3.601	0.0982049	0.0982944
3.602	0.098134	0.0982234
3.603	0.0980632	0.0981525
3.604	0.0979924	0.0980816
3.605	0.0979216	0.0980107
3.606	0.0978509	0.0979399
3.607	0.0977803	0.0978692
3.608	0.0977097	0.0977985
3.609	0.0976391	0.0977278
3.61	0.0975686	0.0976572
3.611	0.0974982	0.0975866
3.612	0.0974278	0.097516
3.613	0.0973574	0.0974455
3.614	0.0972871	0.0973751
3.615	0.0972169	0.0973047
3.616	0.0971467	0.0972343
3.617	0.0970765	0.097164
3.618	0.0970064	0.0970937
3.619	0.0969364	0.0970235
3.62	0.0968664	0.0969533
3.621	0.0967964	0.0968831
3.622	0.0967265	0.096813
3.623	0.0966567	0.096743
3.624	0.0965869	0.096673
3.625	0.0965172	0.096603
3.626	0.0964475	0.096533
3.627	0.0963778	0.0964632
3.628	0.096308	0.0963933
3.629	0.0962382	0.0963235
3.63	0.0961684	0.0962537
3.631	0.0960987	0.096184
3.632	0.0960291	0.0961144
3.633	0.0959595	0.0960447
3.634	0.0958899	0.0959751
3.635	0.0958204	0.0959056
3.636	0.0957509	0.0958361
3.637	0.0956814	0.0957666
3.638	0.095612	0.0956972
3.639	0.0955427	0.0956279
3.64	0.0954734	0.0955585
3.641	0.0954041	0.0954892
3.642	0.0953349	0.09542
3.643	0.0952658	0.0953508
3.644	0.0951967	0.0952817
3.645	0.0951276	0.0952125
3.646	0.0950586	0.0951435
3.647	0.0949896	0.0950744
3.648	0.0949207	0.0950055
3.649	0.0948518	0.0949365
3.65	0.094783	0.0948676
3.651	0.0947142	0.0947988
3.652	0.0946454	0.09473
3.653	0.0945767	0.0946612
3.654	0.0945081	0.0945925
3.655	0.0944395	0.0945238
3.656	0.094371	0.0944551
3.657	0.0943025	0.0943865
3.658	0.094234	0.094318
3.659	0.0941656	0.0942495
3.66	0.0940973	0.094181
3.661	0.094029	0.0941126
3.662	0.0939607	0.0940442
3.663	0.0938925	0.0939758
3.664	0.0938244	0.0939075
3.665	0.0937563	0.0938393
3.666	0.0936882	0.0937711
3.667	0.0936202	0.0937029
3.668	0.0935523	0.0936348
3.669	0.0934844	0.0935667
3.67	0.0934165	0.0934986
3.671	0.0933487	0.0934306
3.672	0.093281	0.0933627
3.673	0.0932133	0.0932948
3.674	0.0931457	0.0932269
3.675	0.0930781	0.0931591
3.676	0.0930105	0.0930913
3.677	0.092943	0.0930235
3.678	0.0928753	0.0929558
3.679	0.0928076	0.0928882
3.68	0.09274	0.0928205
3.681	0.0926725	0.092753
3.682	0.0926049	0.0926854
3.683	0.0925374	0.0926179
3.684	0.09247	0.0925505
3.685	0.0924026	0.0924831
3.686	0.0923353	0.0924157
3.687	0.0922679	0.0923484
3.688	0.0922007	0.0922811
3.689	0.0921335	0.0922139
3.69	0.0920663	0.0921467
3.691	0.0919992	0.0920795
3.692	0.0919321	0.0920124
3.693	0.091865	0.0919454
3.694	0.0917981	0.0918783
3.695	0.0917311	0.0918113
3.696	0.0916642	0.0917444
3.697	0.0915974	0.0916775
3.698	0.0915305	0.0916106
3.699	0.0914638	0.0915438
3.7	0.0913971	0.091477
3.701	0.0913304	0.0914103
3.702	0.0912638	0.0913436
3.703	0.0911972	0.091277
3.704	0.0911307	0.0912104
3.705	0.0910642	0.0911438
3.706	0.0909978	0.0910773
3.707	0.0909314	0.0910108
3.708	0.0908651	0.0909444
3.709	0.0907988	0.090878
3.71	0.0907325	0.0908116
3.711	0.0906664	0.0907453
3.712	0.0906002	0.090679
3.713	0.0905341	0.0906128
3.714	0.0904681	0.0905466
3.715	0.0904021	0.0904805
3.716	0.0903362	0.0904144
3.717	0.0902703	0.0903483
3.718	0.0902044	0.0902823
3.719	0.0901386	0.0902163
3.72	0.0900729	0.0901504
3.721	0.0900072	0.0900845
3.722	0.0899416	0.0900186
3.723	0.089876	0.0899528
3.724	0.0898104	0.089887
3.725	0.089745	0.0898213
3.726	0.0896795	0.0897556
3.727	0.0896141	0.08969
3.728	0.0895485	0.0896244
3.729	0.0894829	0.0895588
3.73	0.0894174	0.0894933
3.731	0.0893519	0.0894278
3.732	0.0892865	0.0893624
3.733	0.0892211	0.089297
3.734	0.0891557	0.0892316
3.735	0.0890904	0.0891663
3.736	0.0890251	0.089101
3.737	0.0889599	0.0890358
3.738	0.0888947	0.0889706
3.739	0.0888296	0.0889055
3.74	0.0887645	0.0888403
3.741	0.0886995	0.0887753
3.742	0.0886345	0.0887103
3.743	0.0885695	0.0886453
3.744	0.0885046	0.0885803
3.745	0.0884397	0.0885154
3.746	0.0883749	0.0884506
3.747	0.0883101	0.0883858
3.748	0.0882454	0.088321
3.749	0.0881807	0.0882562
3.75	0.0881161	0.0881915
3.751	0.0880515	0.0881269
3.752	0.087987	0.0880623
3.753	0.0879225	0.0879977
3.754	0.087858	0.0879332
3.755	0.0877936	0.0878687
3.756	0.0877292	0.0878042
3.757	0.0876649	0.0877398
3.758	0.0876007	0.0876755
3.759	0.0875365	0.0876111
3.76	0.0874723	0.0875469
3.761	0.0874082	0.0874826
3.762	0.0873441	0.0874184
3.763	0.0872801	0.0873543
3.764	0.0872161	0.0872901
3.765	0.0871522	0.0872261
3.766	0.0870883	0.087162
3.767	0.0870245	0.087098
3.768	0.0869607	0.0870341
3.769	0.086897	0.0869702
3.77	0.0868333	0.0869063
3.771	0.0867696	0.0868424
3.772	0.0867061	0.0867787
3.773	0.0866425	0.0867149
3.774	0.0865791	0.0866512
3.775	0.0865156	0.0865875
3.776	0.0864522	0.0865239
3.777	0.0863889	0.0864603
3.778	0.0863253	0.0863967
3.779	0.0862618	0.0863332
3.78	0.0861983	0.0862698
3.781	0.0861349	0.0862063
3.782	0.0860715	0.086143
3.783	0.0860082	0.0860796
3.784	0.0859448	0.0860163
3.785	0.0858816	0.085953
3.786	0.0858184	0.0858898
3.787	0.0857552	0.0858266
3.788	0.0856921	0.0857635
3.789	0.085629	0.0857004
3.79	0.0855659	0.0856373
3.791	0.0855029	0.0855743
3.792	0.0854399	0.0855113
3.793	0.085377	0.0854484
3.794	0.0853142	0.0853855
3.795	0.0852513	0.0853226
3.796	0.0851885	0.0852598
3.797	0.0851258	0.085197
3.798	0.0850631	0.0851343
3.799	0.0850004	0.0850716
3.8	0.0849378	0.0850089
3.801	0.0848753	0.0849463
3.802	0.0848128	0.0848837
3.803	0.0847503	0.0848212
3.804	0.0846879	0.0847587
3.805	0.0846255	0.0846962
3.806	0.0845632	0.0846338
3.807	0.0845009	0.0845715
3.808	0.0844386	0.0845091
3.809	0.0843764	0.0844468
3.81	0.0843143	0.0843846
3.811	0.0842522	0.0843223
3.812	0.0841901	0.0842602
3.813	0.0841281	0.084198
3.814	0.0840662	0.0841359
3.815	0.0840043	0.0840739
3.816	0.0839424	0.0840119
3.817	0.0838806	0.0839499
3.818	0.0838188	0.083888
3.819	0.0837571	0.0838261
3.82	0.0836955	0.0837642
3.821	0.0836338	0.0837024
3.822	0.0835723	0.0836406
3.823	0.0835108	0.0835789
3.824	0.0834493	0.0835172
3.825	0.0833879	0.0834555
3.826	0.0833265	0.0833939
3.827	0.0832652	0.0833323
3.828	0.0832036	0.0832708
